month,carrier,origin,arr_delay
6,AA,LGA,NA
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,50
6,AA,LGA,0
6,UA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,1
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,8
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,101
6,UA,LGA,93
6,UA,EWR,74
6,AA,LGA,43
6,AA,LGA,113
6,UA,LGA,32
6,AA,LGA,67
6,AA,LGA,63
6,AA,LGA,41
6,UA,LGA,32
6,AA,LGA,0
6,UA,EWR,121
6,UA,EWR,22
6,UA,EWR,37
6,AA,LGA,215
6,AA,LGA,165
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,12
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,6
6,UA,LGA,71
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,117
6,AA,LGA,19
6,UA,EWR,25
6,UA,EWR,2
6,AA,LGA,27
6,UA,LGA,NA
6,AA,LGA,141
6,AA,LGA,27
6,UA,EWR,NA
6,UA,EWR,34
6,AA,LGA,140
6,UA,EWR,199
6,UA,EWR,285
6,UA,LGA,224
6,UA,LGA,175
6,UA,EWR,182
6,UA,LGA,88
6,AA,LGA,159
6,UA,LGA,251
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,0
6,UA,LGA,2
6,AA,LGA,0
6,UA,EWR,46
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,7
6,UA,EWR,16
6,AA,LGA,0
6,AA,LGA,101
6,AA,LGA,57
6,AA,LGA,19
6,UA,LGA,122
6,UA,LGA,51
6,UA,EWR,193
6,AA,LGA,39
6,UA,EWR,47
6,AA,LGA,2
6,UA,EWR,52
6,UA,EWR,15
6,AA,LGA,27
6,UA,LGA,424
6,UA,EWR,73
6,UA,EWR,81
6,AA,LGA,41
6,UA,LGA,179
6,UA,LGA,93
6,UA,EWR,28
6,UA,EWR,123
6,UA,LGA,244
6,UA,LGA,154
6,AA,LGA,103
6,AA,LGA,281
6,UA,LGA,248
6,AA,LGA,205
6,UA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,UA,EWR,NA
6,AA,LGA,53
6,AA,LGA,73
6,UA,LGA,NA
6,AA,LGA,53
6,UA,EWR,143
6,AA,LGA,69
6,UA,LGA,245
6,UA,EWR,129
6,UA,EWR,62
6,AA,LGA,127
6,UA,EWR,102
6,UA,LGA,160
6,AA,LGA,115
6,UA,EWR,14
6,UA,LGA,84
6,AA,LGA,0
6,AA,LGA,166
6,UA,EWR,63
6,AA,LGA,0
6,AA,LGA,215
6,UA,EWR,5
6,AA,LGA,2
6,UA,EWR,72
6,UA,LGA,67
6,UA,LGA,187
6,AA,LGA,121
6,AA,LGA,17
6,AA,LGA,26
6,UA,LGA,130
6,UA,LGA,62
6,UA,EWR,108
6,AA,LGA,19
6,UA,EWR,NA
6,UA,LGA,NA
6,UA,LGA,NA
6,UA,EWR,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,1
6,UA,LGA,0
6,AA,LGA,8
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,46
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,37
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,58
6,UA,EWR,98
6,AA,LGA,25
6,UA,LGA,45
6,UA,EWR,88
6,AA,LGA,39
6,AA,LGA,0
6,UA,EWR,28
6,AA,LGA,0
6,UA,LGA,326
6,UA,LGA,NA
6,UA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,1
6,AA,LGA,2
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,70
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,22
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,93
6,AA,LGA,0
6,AA,LGA,45
6,AA,LGA,0
6,UA,EWR,37
6,UA,EWR,8
6,UA,EWR,10
6,UA,LGA,51
6,AA,LGA,0
6,UA,EWR,33
6,AA,LGA,0
6,UA,EWR,44
6,UA,EWR,15
6,AA,LGA,65
6,UA,LGA,80
6,AA,LGA,42
6,AA,LGA,38
6,UA,EWR,14
6,AA,LGA,27
6,UA,LGA,113
6,AA,LGA,21
6,UA,LGA,103
6,AA,LGA,8
6,UA,EWR,NA
6,UA,LGA,NA
6,UA,LGA,NA
6,UA,EWR,NA
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,3
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,16
6,AA,LGA,0
6,AA,LGA,79
6,UA,LGA,26
6,AA,LGA,83
6,AA,LGA,12
6,UA,EWR,40
6,UA,LGA,24
6,UA,EWR,25
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,NA
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,1
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,62
6,AA,LGA,65
6,AA,LGA,0
6,UA,LGA,61
6,UA,EWR,93
6,AA,LGA,6
6,UA,EWR,61
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,180
6,AA,LGA,23
6,AA,LGA,18
6,AA,LGA,0
6,UA,EWR,179
6,AA,LGA,55
6,UA,EWR,46
6,AA,LGA,9
6,UA,LGA,117
6,UA,EWR,59
6,UA,LGA,NA
6,UA,EWR,NA
7,AA,LGA,0
7,UA,LGA,29
7,UA,EWR,0
7,AA,LGA,11
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,33
7,UA,EWR,3
7,AA,LGA,0
7,AA,LGA,79
7,UA,LGA,34
7,AA,LGA,16
7,AA,LGA,51
7,UA,EWR,68
7,UA,EWR,141
7,AA,LGA,65
7,UA,EWR,0
7,AA,LGA,45
7,UA,LGA,76
7,AA,LGA,40
7,UA,EWR,13
7,UA,LGA,0
7,UA,EWR,20
7,UA,EWR,14
7,AA,LGA,69
7,AA,LGA,40
7,UA,EWR,60
7,UA,LGA,29
7,AA,LGA,0
7,UA,LGA,77
7,UA,EWR,38
7,AA,LGA,102
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,53
7,AA,LGA,0
7,AA,LGA,NA
7,AA,LGA,NA
7,UA,EWR,NA
7,UA,LGA,NA
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,3
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,11
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,37
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,7
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,29
7,AA,LGA,0
7,UA,LGA,18
7,AA,LGA,0
7,UA,EWR,54
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,10
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,2
7,UA,LGA,3
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,0
7,UA,EWR,250
7,UA,LGA,0
7,UA,EWR,2
7,AA,LGA,9
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,187
7,AA,LGA,23
7,UA,LGA,71
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,47
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,5
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,38
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,13
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,13
7,UA,LGA,0
7,AA,LGA,2
7,AA,LGA,169
7,AA,LGA,0
7,UA,EWR,8
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,0
7,UA,LGA,207
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,28
7,UA,EWR,49
7,AA,LGA,100
7,UA,LGA,110
7,UA,EWR,130
7,AA,LGA,109
7,AA,LGA,108
7,UA,EWR,89
7,UA,EWR,152
7,AA,LGA,203
7,AA,LGA,142
7,UA,EWR,67
7,AA,LGA,217
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,28
7,AA,LGA,7
7,UA,LGA,0
7,UA,EWR,15
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,118
7,UA,EWR,2
7,UA,LGA,0
7,AA,LGA,17
7,UA,EWR,39
7,AA,LGA,0
7,UA,LGA,63
7,UA,EWR,85
7,AA,LGA,66
7,UA,EWR,30
7,AA,LGA,27
7,UA,EWR,30
7,AA,LGA,26
7,AA,LGA,76
7,UA,LGA,14
7,AA,LGA,42
7,AA,LGA,16
7,UA,LGA,NA
7,UA,LGA,NA
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,1
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,10
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,22
7,UA,EWR,47
7,AA,LGA,139
7,AA,LGA,151
7,UA,LGA,136
7,UA,EWR,125
7,AA,LGA,200
7,UA,EWR,127
7,UA,LGA,81
7,AA,LGA,156
7,AA,LGA,100
7,UA,EWR,15
7,UA,EWR,160
7,AA,LGA,112
7,AA,LGA,19
7,UA,EWR,44
7,AA,LGA,114
7,UA,LGA,162
7,AA,LGA,140
7,AA,LGA,NA
7,UA,LGA,252
7,UA,EWR,337
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,5
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,15
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,42
7,UA,EWR,28
7,AA,LGA,30
7,AA,LGA,34
7,UA,EWR,32
7,AA,LGA,NA
7,AA,LGA,NA
7,UA,LGA,140
7,UA,EWR,256
7,UA,EWR,278
7,UA,EWR,238
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,UA,LGA,NA
7,UA,EWR,NA
7,UA,LGA,NA
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,17
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,59
7,AA,LGA,0
7,UA,EWR,5
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,15
7,UA,LGA,73
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,2
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,11
7,UA,EWR,42
7,UA,EWR,41
7,AA,LGA,0
7,AA,LGA,1
7,UA,LGA,19
7,UA,EWR,2
7,UA,EWR,0
7,UA,LGA,122
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,13
7,AA,LGA,0
7,AA,LGA,NA
7,UA,LGA,NA
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,1
7,UA,EWR,126
7,UA,EWR,0
7,AA,LGA,8
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,19
7,UA,LGA,11
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,55
7,UA,LGA,5
7,AA,LGA,0
7,UA,EWR,NA
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,85
7,AA,LGA,10
7,UA,EWR,10
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,35
7,UA,LGA,15
7,AA,LGA,0
7,AA,LGA,102
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,95
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,13
7,AA,LGA,0
7,AA,LGA,16
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,30
7,AA,LGA,0
7,UA,LGA,4
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,17
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,6
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,17
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,6
7,UA,EWR,14
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,21
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,8
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,61
7,UA,LGA,29
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,31
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,7
7,AA,LGA,0
7,AA,LGA,8
7,UA,EWR,2
7,AA,LGA,5
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,5
7,UA,LGA,85
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,59
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,60
7,UA,EWR,5
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,NA
7,UA,LGA,NA
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,4
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,33
7,AA,LGA,0
7,UA,EWR,26
7,AA,LGA,0
7,UA,EWR,19
7,AA,LGA,11
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,74
7,UA,LGA,7
7,AA,LGA,0
7,UA,LGA,18
7,UA,EWR,22
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,36
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,NA
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,107
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,26
7,AA,LGA,35
7,UA,EWR,43
7,UA,EWR,2
7,UA,LGA,0
7,AA,LGA,25
7,UA,EWR,62
7,UA,LGA,10
7,AA,LGA,49
7,AA,LGA,54
7,AA,LGA,60
7,AA,LGA,94
7,AA,LGA,52
7,UA,LGA,120
7,AA,LGA,NA
7,UA,LGA,NA
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,7
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,252
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,31
7,AA,LGA,12
7,AA,LGA,0
7,UA,LGA,1
7,AA,LGA,0
7,UA,EWR,69
7,AA,LGA,0
7,UA,LGA,72
7,UA,EWR,249
7,AA,LGA,0
7,UA,EWR,11
7,UA,LGA,93
7,AA,LGA,42
7,AA,LGA,NA
7,UA,EWR,NA
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,11
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,19
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,63
7,AA,LGA,0
7,UA,EWR,12
7,UA,EWR,51
7,AA,LGA,61
7,UA,EWR,0
7,UA,LGA,NA
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,4
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,UA,EWR,20
7,AA,LGA,0
7,AA,LGA,40
7,AA,LGA,23
7,UA,EWR,15
7,UA,LGA,19
7,AA,LGA,0
7,UA,EWR,8
7,AA,LGA,0
7,UA,EWR,12
7,AA,LGA,0
7,AA,LGA,37
7,UA,LGA,13
7,AA,LGA,0
7,UA,EWR,14
7,AA,LGA,NA
7,UA,LGA,NA
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,2
7,UA,EWR,2
7,UA,LGA,4
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,39
7,AA,LGA,34
7,AA,LGA,33
7,UA,EWR,11
7,UA,EWR,0
7,AA,LGA,40
7,UA,EWR,0
7,AA,LGA,35
7,UA,EWR,62
7,AA,LGA,NA
7,UA,EWR,100
7,UA,LGA,173
7,UA,LGA,317
7,AA,LGA,279
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,UA,EWR,NA
7,UA,LGA,NA
7,UA,LGA,NA
7,UA,EWR,NA
7,UA,EWR,0
7,UA,EWR,42
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,3
7,UA,EWR,34
7,UA,LGA,19
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,19
7,UA,LGA,49
7,UA,EWR,65
7,AA,LGA,117
7,AA,LGA,66
7,AA,LGA,211
7,UA,EWR,52
7,AA,LGA,32
7,UA,EWR,30
7,UA,EWR,1
7,AA,LGA,0
7,UA,EWR,9
7,UA,LGA,118
7,AA,LGA,0
7,AA,LGA,28
7,UA,EWR,0
7,UA,EWR,50
7,UA,LGA,119
7,AA,LGA,21
7,AA,LGA,77
7,UA,LGA,NA
7,AA,LGA,67
7,AA,LGA,72
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,AA,LGA,NA
7,UA,LGA,NA
7,UA,LGA,NA
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,17
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,12
7,UA,LGA,7
7,UA,LGA,6
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,42
7,AA,LGA,0
7,AA,LGA,1
7,AA,LGA,6
7,UA,EWR,35
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,15
7,AA,LGA,0
7,UA,LGA,12
7,UA,EWR,7
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,8
7,UA,EWR,17
7,AA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,32
7,UA,LGA,NA
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,18
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,EWR,0
7,UA,LGA,0
7,AA,LGA,29
7,UA,EWR,0
7,AA,LGA,15
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,21
7,AA,LGA,0
7,UA,LGA,9
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,EWR,60
7,UA,LGA,25
7,AA,LGA,9
7,UA,LGA,0
7,AA,LGA,0
7,UA,EWR,5
7,AA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,9
7,UA,EWR,0
7,UA,LGA,1
7,AA,LGA,0
7,UA,LGA,0
7,UA,EWR,0
7,AA,LGA,0
7,AA,LGA,0
7,UA,LGA,0
7,AA,LGA,19
7,UA,EWR,0
7,AA,LGA,23
7,AA,LGA,6
7,UA,EWR,58
7,UA,LGA,17
7,UA,EWR,0
